id,brand,model,sub_category,status,http_code,detail,link
159,Qianli,T245,handles,ok,200,https://www.aliexpress.com/item/1005012639018820.html?aff_fcid=0253e27fd6ea4834816963f9e41af6f3-1786926673109-09123-_c3BHPomj&tt=CPS_NORMAL&aff_fsk=_c3BHPomj&aff_platform=shareComponent-detail&sk=_c3BHPomj&aff_trace_key=0253e27fd6ea4834816963f9e41af6f3-1786926673109-09123-_c3BHPomj&terminal_id=a25bc423b75440f7ae5d8f7bd504c6fa&afSmartRedirect=y,https://s.click.aliexpress.com/e/_c3BHPomj
160,Qianli,T210,handles,ok,200,https://www.aliexpress.com/item/1005012639018820.html?aff_fcid=6ef458233fda4e628a565de38de891a4-1786926673187-01133-_c3BHPomj&tt=CPS_NORMAL&aff_fsk=_c3BHPomj&aff_platform=shareComponent-detail&sk=_c3BHPomj&aff_trace_key=6ef458233fda4e628a565de38de891a4-1786926673187-01133-_c3BHPomj&terminal_id=fa9697b00f4641e9a321365660cdcc61&afSmartRedirect=y,https://s.click.aliexpress.com/e/_c3BHPomj
161,Qianli,T470,handles,ok,200,https://www.aliexpress.com/item/1005012639018820.html?aff_fcid=0ae33d14c92243d4a2aeca0881fcb4fb-1786926673223-08990-_c3BHPomj&tt=CPS_NORMAL&aff_fsk=_c3BHPomj&aff_platform=shareComponent-detail&sk=_c3BHPomj&aff_trace_key=0ae33d14c92243d4a2aeca0881fcb4fb-1786926673223-08990-_c3BHPomj&terminal_id=137ab2e16b17429db8b99de24a9981b2&afSmartRedirect=y,https://s.click.aliexpress.com/e/_c3BHPomj
162,Mechanic,HX T100,solder,ok,200,https://www.aliexpress.com/item/3256812500097922.html?pdp_npi=6%40dis%21EUR%2113.42%216.71%21%21%21101.87%2150.93%21%400baf5f4517866436363961086d91bb%2112000059042873656%21affd%21%21%21%211%210%21&aff_fcid=7ab13149a769477681f20d84de39795d-1786926673225-03265-_c4r9jpcx&aff_fsk=_c4r9jpcx&aff_platform=portals-billboard-sea&sk=_c4r9jpcx&aff_trace_key=7ab13149a769477681f20d84de39795d-1786926673225-03265-_c4r9jpcx&terminal_id=29a2db11b3584dc6b4d835d266ea33bf&afSmartRedirect=y,https://s.click.aliexpress.com/e/_c4r9jpcx
163,Geeboon,T210,handles,ok,200,https://www.aliexpress.com/item/1005007192611695.html?aff_fcid=93323fab17d54baca6293675b2ed4782-1786926673250-02303-_c3xiJVnV&tt=CPS_NORMAL&aff_fsk=_c3xiJVnV&aff_platform=shareComponent-detail&sk=_c3xiJVnV&aff_trace_key=93323fab17d54baca6293675b2ed4782-1786926673250-02303-_c3xiJVnV&terminal_id=933c2b698efd489d8bed575ccfad5dbf&afSmartRedirect=y,https://s.click.aliexpress.com/e/_c3xiJVnV
164,Sunkko,737G,spotwelder,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=b44daed52fc4414d893ec2ffc978d15d-1786926673559-04429-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=b44daed52fc4414d893ec2ffc978d15d-1786926673559-04429-_pz9sEiR&terminal_id=7eca91df53d94f7cb5d91c12590dc24f,https://s.click.aliexpress.com/e/_c4exampleSW
165,Generic,0.15x8mm Pure Nickel,stripes,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=d57f9c33147e48559ab2e79693dbb055-1786926673576-05363-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=d57f9c33147e48559ab2e79693dbb055-1786926673576-05363-_pz9sEiR&terminal_id=689be4f1309d43bdb1e553bdd386abf4,https://s.click.aliexpress.com/e/_c4exampleST
166,Mechanic,Battery Flux,spotflux,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=d6523ce3bd344103b5cc9e22a1c9d4ae-1786926673577-09478-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=d6523ce3bd344103b5cc9e22a1c9d4ae-1786926673577-09478-_pz9sEiR&terminal_id=4026ed0a55a7431998b460c4b000b424,https://s.click.aliexpress.com/e/_c4exampleSF
167,ANENG,AN8009,multimeter,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=e6093d8be8164b31b111530d0a2f84fe-1786926673606-08461-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=e6093d8be8164b31b111530d0a2f84fe-1786926673606-08461-_pz9sEiR&terminal_id=4ad023ddb75147c89c0017ea0a24f76c,https://s.click.aliexpress.com/e/_c4exampleMM
168,FNIRSI,1013D,oscilloscope,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=3502e83d89f64b1d9d3c7c46b547ab87-1786926673687-01882-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=3502e83d89f64b1d9d3c7c46b547ab87-1786926673687-01882-_pz9sEiR&terminal_id=4d67e561a1bc44eba634dd708aba5966,https://s.click.aliexpress.com/e/_c4exampleOSC
169,YOWEXA,YC2511,milliohm,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=4ab262d3cf1e43ea8bdd5ea95543b76c-1786926673660-00890-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=4ab262d3cf1e43ea8bdd5ea95543b76c-1786926673660-00890-_pz9sEiR&terminal_id=c6da0e929c204ee99fc3d20ad16b50b0,https://s.click.aliexpress.com/e/_c4exampleMO
170,DER EE,DE-5000,lcr,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=491166cbf95949f3a50419464c6dfba4-1786926673730-08048-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=491166cbf95949f3a50419464c6dfba4-1786926673730-08048-_pz9sEiR&terminal_id=3856f95710ea46738fd7724f2f866ae5,https://s.click.aliexpress.com/e/_c4exampleLCR
171,Multi-function,M328 ESR,component,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=17b06ef6091740d6a861ea326ab0971d-1786926673787-04870-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=17b06ef6091740d6a861ea326ab0971d-1786926673787-04870-_pz9sEiR&terminal_id=ab8e8804f2cf4d51b0a742b8f654073a,https://s.click.aliexpress.com/e/_c4exampleCT
172,RD Tech,RD6006,psu,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=a8dde77297b24e83a5f15da76e547d26-1786926673776-07983-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=a8dde77297b24e83a5f15da76e547d26-1786926673776-07983-_pz9sEiR&terminal_id=7820ad8cd76e47549d21f0be31a37485,https://s.click.aliexpress.com/e/_c4examplePSU
173,KUAIQU,SPS3010,psu,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=abf9a2bfe60a432e98fd48ae09f09f19-1786926673801-09789-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=abf9a2bfe60a432e98fd48ae09f09f19-1786926673801-09789-_pz9sEiR&terminal_id=7091fbdbdf3340748b6359c275f30237,https://s.click.aliexpress.com/e/_c4examplePSU2
174,Samsung,INR18650-30Q,battery,dead,200,not a product page → https://best.aliexpress.com/?commercial_type=bestPage&hc_1214_tag=ByAffPage&aff_fcid=f8beff2147c1420780aae5ba926e985f-1786926674378-09012-_pz9sEiR&aff_fsk=_pz9sEiR&aff_platform=portals-promotion&sk=_pz9sEiR&aff_trace_key=f8beff2147c1420780aae5ba926e985f-1786926674378-09012-_pz9sEiR&terminal_id=878ee209361842b69ec6ac2ac2c6a15c,https://s.click.aliexpress.com/e/_c4exampleBAT
175,Molicel,P28A,battery,dead,200,not a product page → https://best.aliexpress.com/,https://s.click.aliexpress.com/e/_c4exampleBAT2
176,Generic,Power Button Board,PS5,dead,200,not a product page → https://best.aliexpress.com/,https://s.click.aliexpress.com/e/_c4exampleBTN
177,Generic,USB Flex Cable,PS5,dead,200,not a product page → https://best.aliexpress.com/,https://s.click.aliexpress.com/e/_c4exampleFLEX
178,Generic,HDMI Capacitor Set,PS4,dead,200,not a product page → https://best.aliexpress.com/,https://s.click.aliexpress.com/e/_c4exampleCAP
179,Generic,SMD Capacitor Kit 0805,other,dead,200,not a product page → https://best.aliexpress.com/,https://s.click.aliexpress.com/e/_c4exampleOTHER
